scene	Nc	Hc	full_histogram	cluster	score
VzqfbhrpDEA_region7	12	2.8998121781642068	"[32331. 13276.  2046.     0.  7586.  8265.  5181.  7196.  3392.     0.
   833.     0.     0. 10464.     0.     0.     0.     0.     0.  4866.
 45973.]"	0	1.3237441694361067
cV4RVeZvu5T_region11	12	2.843537766509085	"[3.0622e+04 1.7320e+04 7.7960e+03 0.0000e+00 9.1710e+03 8.8910e+03
 0.0000e+00 2.6700e+02 1.4298e+04 0.0000e+00 1.5560e+03 3.9000e+01
 0.0000e+00 7.0680e+03 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
 0.0000e+00 1.3737e+04 5.7311e+04]"	0	1.274904239414991
759xd9YjKW5_region12	12	3.079375137883437	"[56954. 19352. 13315.     0.  9664.  5578. 10006.  7714.  7514. 10895.
  3850.     0.     0.     0.     0.     0.     0.     0.     0.  4981.
 32803.]"	1	1.4795848460266992
ULsKaCPVFJR_region17	11	3.056354689951948	"[42812. 19722.  4277.  7774.  9749. 13505.  9214.  7020.  1949.     0.
     0.     0.     0.  9917.     0.     0.     0.     0.     0.     0.
 23855.]"	1	1.316748514885562
uNb9QFRL6hY_region33	13	2.673931356298572	"[66488. 21156.     0.     0.  2221.     0.   747. 10890. 17210.     0.
  1229.  2700.     0.     0.     0.     0.  2049.   583.  6611.  6204.
 27105.]"	2	1.270561883207087
vyrNrziPKCB_region57	13	2.5570855914854973	"[80858. 18781.  6467.     0.  2479.     0.  3561.  6132. 10088.     0.
   922.  3886.     0.     0.     0.     0.     0.   691.  8812.  1877.
 22341.]"	2	1.169152755881009
D7N2EKCX4Sj_region11	13	3.3073677036854847	"[43790. 13098.  8104. 17511.  7906.     0.  2378. 16051.  7911.     0.
  1941.     0.     0. 14181.     0.     0.     0.  3853.     0. 16348.
 15267.]"	3	1.8203141768215587
759xd9YjKW5_region16	13	3.0952433314798875	"[53285. 24953.  6263. 17507.  3159.  9625.  4037. 15164.  6241.     0.
  1778.     0.  6539.     0.     0.     0.     0.     0.     0.  3821.
 30751.]"	3	1.6362138159366377
mJXqzFtmKg4_region2	11	3.006766120411428	"[20467. 18912.  8890.     0.  7903. 11448.  3356.  2956. 51163.     0.
  4233.     0.     0. 16540.     0.     0.     0.     0.     0.     0.
 21855.]"	4	1.2737111521664477
EDJbREhghzL_region3	10	3.0794723441845444	"[32030. 20688.     0.     0.  9744. 19033.  8128.     0. 26844.     0.
  3264.     0.     0. 20837.     0.     0.     0.     0.     0.  5681.
 13347.]"	4	1.1939549245697032
VLzqgDo317F_region8	11	2.8949490947462224	"[52539. 26346.  3614.     0.  5008. 11622.  5051. 17551. 13961.     0.
     0.     0.     0. 31071.     0.     0.     0.     0.     0.   942.
  6751.]"	5	1.1766664110836513
VLzqgDo317F_region9	11	2.8537680254484306	"[57882. 25819.     0.     0. 16044.  5229.  3677. 16586.  3615.     0.
  1259.     0.     0. 27807.     0.     0.     0.     0.     0.  5890.
 12006.]"	5	1.1409258234250006
VzqfbhrpDEA_region2	14	3.1098931407095067	"[41059. 18219. 12445.     0.  2564.     0.     0.  8005. 11807.     0.
  1204.  6159.     0.  1357.     0. 15639.     0.   571.  8527.  1904.
 36923.]"	6	1.791785363734737
B6ByNegPMKs_region8	12	3.0619122147936126	"[17720. 13002.  2526.     0. 17558.     0.  3776.  5713.  9901.     0.
  3258.     0.  6011.     0.  1093.     0.     0.     0.     0.  1557.
 28877.]"	6	1.4644289711523764
D7N2EKCX4Sj_region41	13	3.1928370187219106	"[43208. 20165.  7181.  7139. 23264.     0.  5142.  8746.  5307.     0.
  2062.  1515.     0. 18203.     0.     0.     0.     0.     0.  5972.
 28689.]"	7	1.7209142813029297
D7N2EKCX4Sj_region38	12	3.227596371952961	"[33343. 14831.     0. 12114.  9186.     0.  3446. 12804.  7089.     0.
  1087.     0.     0. 28756.     0.     0.     0.     0.  8072.  7327.
 21375.]"	7	1.608224390833742
2n8kARJN3HM_region13	14	3.2384080027760738	"[42256. 17438.  6203.     0. 19609.     0. 10876.  9415. 11973. 28242.
  1882.     0.  3217.   545.     0.     0.     0.  1434.     0.  4372.
 14926.]"	8	1.903321969545404
b8cTxDM8gDG_region14	13	3.0758589195564894	"[41086. 11141.  9122.     0.     0.     0.     0. 23064.  3479.     0.
     0.  5620.     0.  4414.     0.  6205.  2921.  1660.  9559.   514.
 16876.]"	9	1.619390302478313
VFuaQ6m2Qom_region12	13	3.071839345701406	"[23791. 14612. 31323.     0. 10779.     0.  7874.  3680.  4301.     0.
  6390. 18544.     0.     0.  9253.     0.     0.  1542.     0.   527.
 54814.]"	10	1.6159017594616374
82sE5b5pLXE_region5	12	2.991390124402258	"[24265. 10444.  2934.     0.     0.  5806.  4340.  5235. 10422.     0.
  2394.     0.  2955.     0.     0.     0.    55.     0.     0.   499.
 10247.]"	11	1.4032236407303549
